lon ; lat 
 -98.05135343; 45.63023362 
 -98.05096893; 45.63023944 
 -98.05097723; 45.63050940 
 -98.05059274; 45.63051522 
 -98.05020824; 45.63052105 
 -98.05021653; 45.63079100 
 -98.04983203; 45.63079683 
 -98.04944753; 45.63080265 
 -98.04943924; 45.63053270 
 -98.04905474; 45.63053852 
 -98.04867024; 45.63054434 
 -98.04866195; 45.63027439 
 -98.04865366; 45.63000443 
 -98.04826916; 45.63001025 
 -98.04826087; 45.62974030 
 -98.04825259; 45.62947034 
 -98.04786809; 45.62947616 
 -98.04785981; 45.62920621 
 -98.04747531; 45.62921203 
 -98.04709082; 45.62921784 
 -98.04708254; 45.62894789 
 -98.04669805; 45.62895370 
 -98.04668977; 45.62868375 
 -98.04630528; 45.62868956 
 -98.04592079; 45.62869538 
 -98.04591251; 45.62842542 
 -98.04590423; 45.62815547 
 -98.04589595; 45.62788552 
 -98.04588768; 45.62761557 
 -98.04587940; 45.62734561 
 -98.04587112; 45.62707566 
 -98.04586284; 45.62680571 
 -98.04585456; 45.62653576 
 -98.04584628; 45.62626580 
 -98.04583801; 45.62599585 
 -98.04582973; 45.62572590 
 -98.04544526; 45.62573171 
 -98.04543698; 45.62546176 
 -98.04542870; 45.62519181 
 -98.04504423; 45.62519762 
 -98.04503596; 45.62492767 
 -98.04465149; 45.62493348 
 -98.04464322; 45.62466353 
 -98.04463495; 45.62439358 
 -98.04501941; 45.62438777 
 -98.04501114; 45.62411782 
 -98.04539560; 45.62411201 
 -98.04538732; 45.62384206 
 -98.04577178; 45.62383625 
 -98.04576351; 45.62356630 
 -98.04614797; 45.62356048 
 -98.04653242; 45.62355467 
 -98.04652414; 45.62328472 
 -98.04690860; 45.62327890 
 -98.04690032; 45.62300896 
 -98.04689204; 45.62273901 
 -98.04727649; 45.62273319 
 -98.04766095; 45.62272737 
 -98.04804540; 45.62272156 
 -98.04803711; 45.62245161 
 -98.04842157; 45.62244579 
 -98.04841328; 45.62217584 
 -98.04879773; 45.62217002 
 -98.04878944; 45.62190007 
 -98.04878115; 45.62163012 
 -98.04839670; 45.62163594 
 -98.04838841; 45.62136599 
 -98.04800397; 45.62137181 
 -98.04799568; 45.62110186 
 -98.04761124; 45.62110768 
 -98.04760295; 45.62083773 
 -98.04759467; 45.62056779 
 -98.04758638; 45.62029784 
 -98.04757810; 45.62002789 
 -98.04719366; 45.62003371 
 -98.04718538; 45.61976376 
 -98.04717709; 45.61949381 
 -98.04756153; 45.61948800 
 -98.04755325; 45.61921805 
 -98.04793768; 45.61921223 
 -98.04792939; 45.61894229 
 -98.04792111; 45.61867234 
 -98.04753668; 45.61867816 
 -98.04752839; 45.61840821 
 -98.04752011; 45.61813826 
 -98.04751183; 45.61786832 
 -98.04750354; 45.61759837 
 -98.04788797; 45.61759256 
 -98.04827239; 45.61758674 
 -98.04865682; 45.61758092 
 -98.04904124; 45.61757510 
 -98.04903295; 45.61730515 
 -98.04941737; 45.61729933 
 -98.04940908; 45.61702938 
 -98.04940079; 45.61675944 
 -98.04939250; 45.61648949 
 -98.04938421; 45.61621955 
 -98.04937592; 45.61594961 
 -98.04976033; 45.61594378 
 -98.04975204; 45.61567384 
 -98.04936763; 45.61567966 
 -98.04935934; 45.61540972 
 -98.04935104; 45.61513977 
 -98.04896663; 45.61514560 
 -98.04895834; 45.61487565 
 -98.04857394; 45.61488147 
 -98.04856565; 45.61461153 
 -98.04855736; 45.61434159 
 -98.04894177; 45.61433576 
 -98.04893348; 45.61406582 
 -98.04892519; 45.61379588 
 -98.04930959; 45.61379006 
 -98.04930130; 45.61352011 
 -98.04929301; 45.61325017 
 -98.04928472; 45.61298023 
 -98.04966912; 45.61297441 
 -98.04966083; 45.61270447 
 -98.04965253; 45.61243452 
 -98.05003693; 45.61242870 
 -98.05002864; 45.61215876 
 -98.05002034; 45.61188882 
 -98.05001205; 45.61161888 
 -98.05000376; 45.61134893 
 -98.04961937; 45.61135476 
 -98.04961108; 45.61108482 
 -98.04960278; 45.61081488 
 -98.04998717; 45.61080905 
 -98.04997888; 45.61053911 
 -98.04959449; 45.61054494 
 -98.04958620; 45.61027500 
 -98.04957791; 45.61000505 
 -98.04996229; 45.60999923 
 -98.05034667; 45.60999341 
 -98.05073105; 45.60998758 
 -98.05072276; 45.60971764 
 -98.05110714; 45.60971182 
 -98.05149151; 45.60970599 
 -98.05148322; 45.60943605 
 -98.05186759; 45.60943022 
 -98.05225197; 45.60942439 
 -98.05263635; 45.60941856 
 -98.05262804; 45.60914862 
 -98.05301242; 45.60914279 
 -98.05339680; 45.60913695 
 -98.05338849; 45.60886702 
 -98.05377286; 45.60886118 
 -98.05415724; 45.60885535 
 -98.05416555; 45.60912529 
 -98.05454992; 45.60911945 
 -98.05493430; 45.60911361 
 -98.05531867; 45.60910777 
 -98.05531036; 45.60883783 
 -98.05569473; 45.60883200 
 -98.05568642; 45.60856206 
 -98.05607079; 45.60855622 
 -98.05606247; 45.60828628 
 -98.05644684; 45.60828044 
 -98.05643852; 45.60801050 
 -98.05682289; 45.60800465 
 -98.05681457; 45.60773472 
 -98.05719894; 45.60772887 
 -98.05758331; 45.60772303 
 -98.05757498; 45.60745309 
 -98.05756666; 45.60718315 
 -98.05795102; 45.60717731 
 -98.05833539; 45.60717146 
 -98.05832706; 45.60690152 
 -98.05871142; 45.60689567 
 -98.05909578; 45.60688982 
 -98.05948015; 45.60688397 
 -98.05986451; 45.60687812 
 -98.06024887; 45.60687227 
 -98.06025721; 45.60714221 
 -98.06064157; 45.60713635 
 -98.06064990; 45.60740629 
 -98.06065824; 45.60767623 
 -98.06066658; 45.60794617 
 -98.06105094; 45.60794031 
 -98.06143531; 45.60793446 
 -98.06144365; 45.60820439 
 -98.06145199; 45.60847433 
 -98.06183636; 45.60846848 
 -98.06184470; 45.60873841 
 -98.06185304; 45.60900835 
 -98.06223742; 45.60900249 
 -98.06224576; 45.60927243 
 -98.06225410; 45.60954237 
 -98.06226244; 45.60981231 
 -98.06227079; 45.61008225 
 -98.06227913; 45.61035219 
 -98.06266351; 45.61034633 
 -98.06304789; 45.61034047 
 -98.06305624; 45.61061041 
 -98.06344062; 45.61060455 
 -98.06344897; 45.61087449 
 -98.06383335; 45.61086863 
 -98.06421774; 45.61086276 
 -98.06460212; 45.61085690 
 -98.06498651; 45.61085103 
 -98.06537089; 45.61084516 
 -98.06575528; 45.61083930 
 -98.06574692; 45.61056936 
 -98.06613130; 45.61056349 
 -98.06651568; 45.61055762 
 -98.06652404; 45.61082756 
 -98.06690843; 45.61082169 
 -98.06729281; 45.61081581 
 -98.06730117; 45.61108575 
 -98.06768556; 45.61107988 
 -98.06806995; 45.61107400 
 -98.06845433; 45.61106813 
 -98.06883872; 45.61106225 
 -98.06922310; 45.61105637 
 -98.06921473; 45.61078643 
 -98.06959911; 45.61078055 
 -98.06998350; 45.61077467 
 -98.07036788; 45.61076879 
 -98.07035951; 45.61049885 
 -98.07074389; 45.61049297 
 -98.07112827; 45.61048709 
 -98.07151265; 45.61048120 
 -98.07189703; 45.61047532 
 -98.07228142; 45.61046943 
 -98.07227303; 45.61019949 
 -98.07265741; 45.61019361 
 -98.07264903; 45.60992367 
 -98.07264064; 45.60965373 
 -98.07302502; 45.60964784 
 -98.07301663; 45.60937790 
 -98.07300825; 45.60910796 
 -98.07299986; 45.60883803 
 -98.07299148; 45.60856809 
 -98.07298309; 45.60829815 
 -98.07297471; 45.60802821 
 -98.07296632; 45.60775828 
 -98.07335069; 45.60775239 
 -98.07334230; 45.60748245 
 -98.07333391; 45.60721251 
 -98.07294955; 45.60721840 
 -98.07294116; 45.60694847 
 -98.07293278; 45.60667853 
 -98.07254842; 45.60668442 
 -98.07254003; 45.60641448 
 -98.07253165; 45.60614454 
 -98.07252327; 45.60587461 
 -98.07251488; 45.60560467 
 -98.07250650; 45.60533474 
 -98.07249812; 45.60506480 
 -98.07288247; 45.60505891 
 -98.07287408; 45.60478898 
 -98.07286570; 45.60451904 
 -98.07285731; 45.60424911 
 -98.07324166; 45.60424322 
 -98.07323327; 45.60397329 
 -98.07361762; 45.60396740 
 -98.07360923; 45.60369746 
 -98.07399357; 45.60369157 
 -98.07437791; 45.60368568 
 -98.07436952; 45.60341574 
 -98.07475386; 45.60340985 
 -98.07474547; 45.60313992 
 -98.07512981; 45.60313402 
 -98.07551415; 45.60312813 
 -98.07589849; 45.60312223 
 -98.07589009; 45.60285230 
 -98.07627443; 45.60284640 
 -98.07665877; 45.60284050 
 -98.07666717; 45.60311043 
 -98.07705151; 45.60310453 
 -98.07704310; 45.60283460 
 -98.07703470; 45.60256467 
 -98.07741904; 45.60255876 
 -98.07741064; 45.60228883 
 -98.07740223; 45.60201890 
 -98.07739383; 45.60174897 
 -98.07777816; 45.60174306 
 -98.07776976; 45.60147313 
 -98.07776135; 45.60120320 
 -98.07775295; 45.60093327 
 -98.07774454; 45.60066333 
 -98.07773614; 45.60039340 
 -98.07772774; 45.60012347 
 -98.07771933; 45.59985354 
 -98.07810365; 45.59984764 
 -98.07809525; 45.59957771 
 -98.07771093; 45.59958361 
 -98.07770253; 45.59931368 
 -98.07769412; 45.59904375 
 -98.07768572; 45.59877382 
 -98.07730140; 45.59877972 
 -98.07729300; 45.59850979 
 -98.07690869; 45.59851569 
 -98.07690029; 45.59824576 
 -98.07689189; 45.59797583 
 -98.07688349; 45.59770590 
 -98.07649918; 45.59771180 
 -98.07649078; 45.59744187 
 -98.07648239; 45.59717194 
 -98.07647399; 45.59690201 
 -98.07646559; 45.59663208 
 -98.07645719; 45.59636215 
 -98.07607289; 45.59636805 
 -98.07606449; 45.59609812 
 -98.07605610; 45.59582819 
 -98.07604770; 45.59555826 
 -98.07603930; 45.59528834 
 -98.07642360; 45.59528244 
 -98.07641520; 45.59501251 
 -98.07640680; 45.59474258 
 -98.07639840; 45.59447266 
 -98.07639001; 45.59420273 
 -98.07638161; 45.59393280 
 -98.07637321; 45.59366287 
 -98.07636481; 45.59339295 
 -98.07598053; 45.59339884 
 -98.07597214; 45.59312892 
 -98.07635642; 45.59312302 
 -98.07674070; 45.59311712 
 -98.07673230; 45.59284719 
 -98.07711658; 45.59284129 
 -98.07710818; 45.59257137 
 -98.07749246; 45.59256547 
 -98.07748405; 45.59229554 
 -98.07786833; 45.59228964 
 -98.07785993; 45.59201971 
 -98.07785152; 45.59174979 
 -98.07784312; 45.59147986 
 -98.07783472; 45.59120994 
 -98.07782631; 45.59094001 
 -98.07744205; 45.59094591 
 -98.07743364; 45.59067599 
 -98.07742524; 45.59040606 
 -98.07741684; 45.59013614 
 -98.07740844; 45.58986622 
 -98.07779270; 45.58986031 
 -98.07778430; 45.58959039 
 -98.07777590; 45.58932047 
 -98.07776749; 45.58905054 
 -98.07738324; 45.58905644 
 -98.07699898; 45.58906234 
 -98.07661472; 45.58906824 
 -98.07623046; 45.58907414 
 -98.07622207; 45.58880422 
 -98.07621367; 45.58853430 
 -98.07620527; 45.58826437 
 -98.07658953; 45.58825847 
 -98.07658113; 45.58798855 
 -98.07657273; 45.58771863 
 -98.07656433; 45.58744871 
 -98.07618009; 45.58745460 
 -98.07617169; 45.58718468 
 -98.07616329; 45.58691476 
 -98.07577905; 45.58692066 
 -98.07577065; 45.58665073 
 -98.07576226; 45.58638081 
 -98.07575387; 45.58611089 
 -98.07574547; 45.58584097 
 -98.07612971; 45.58583507 
 -98.07651395; 45.58582917 
 -98.07689819; 45.58582327 
 -98.07690659; 45.58609320 
 -98.07729083; 45.58608730 
 -98.07729923; 45.58635722 
 -98.07768347; 45.58635132 
 -98.07769187; 45.58662124 
 -98.07807612; 45.58661533 
 -98.07846036; 45.58660943 
 -98.07884461; 45.58660353 
 -98.07922885; 45.58659762 
 -98.07922044; 45.58632770 
 -98.07921203; 45.58605778 
 -98.07920362; 45.58578786 
 -98.07919522; 45.58551793 
 -98.07918681; 45.58524801 
 -98.07917840; 45.58497809 
 -98.07879417; 45.58498400 
 -98.07878576; 45.58471408 
 -98.07877735; 45.58444416 
 -98.07876895; 45.58417424 
 -98.07915318; 45.58416833 
 -98.07953741; 45.58416242 
 -98.07992164; 45.58415652 
 -98.07991323; 45.58388660 
 -98.07990482; 45.58361668 
 -98.08028904; 45.58361077 
 -98.08067327; 45.58360486 
 -98.08105749; 45.58359895 
 -98.08144172; 45.58359303 
 -98.08182595; 45.58358712 
 -98.08221017; 45.58358121 
 -98.08221859; 45.58385113 
 -98.08260282; 45.58384521 
 -98.08261124; 45.58411513 
 -98.08299547; 45.58410921 
 -98.08300389; 45.58437913 
 -98.08301232; 45.58464905 
 -98.08302074; 45.58491897 
 -98.08263651; 45.58492489 
 -98.08264493; 45.58519481 
 -98.08265335; 45.58546473 
 -98.08226911; 45.58547065 
 -98.08227753; 45.58574057 
 -98.08228595; 45.58601049 
 -98.08267019; 45.58600457 
 -98.08267862; 45.58627449 
 -98.08268704; 45.58654442 
 -98.08269546; 45.58681434 
 -98.08270388; 45.58708426 
 -98.08308813; 45.58707834 
 -98.08309655; 45.58734826 
 -98.08348080; 45.58734235 
 -98.08348923; 45.58761227 
 -98.08387347; 45.58760635 
 -98.08388190; 45.58787627 
 -98.08349765; 45.58788219 
 -98.08350608; 45.58815211 
 -98.08351450; 45.58842204 
 -98.08313025; 45.58842795 
 -98.08313867; 45.58869788 
 -98.08275442; 45.58870379 
 -98.08276284; 45.58897372 
 -98.08277126; 45.58924364 
 -98.08277969; 45.58951356 
 -98.08278811; 45.58978349 
 -98.08317237; 45.58977757 
 -98.08318079; 45.59004750 
 -98.08356506; 45.59004158 
 -98.08394932; 45.59003566 
 -98.08433358; 45.59002974 
 -98.08434201; 45.59029966 
 -98.08472628; 45.59029374 
 -98.08511054; 45.59028782 
 -98.08510211; 45.59001789 
 -98.08509368; 45.58974797 
 -98.08508524; 45.58947805 
 -98.08546950; 45.58947212 
 -98.08546107; 45.58920220 
 -98.08545264; 45.58893227 
 -98.08544420; 45.58866235 
 -98.08505995; 45.58866828 
 -98.08505152; 45.58839835 
 -98.08466726; 45.58840428 
 -98.08465883; 45.58813435 
 -98.08465040; 45.58786443 
 -98.08464197; 45.58759451 
 -98.08463354; 45.58732459 
 -98.08462511; 45.58705466 
 -98.08424087; 45.58706059 
 -98.08423244; 45.58679066 
 -98.08422401; 45.58652074 
 -98.08421558; 45.58625082 
 -98.08459982; 45.58624490 
 -98.08459139; 45.58597498 
 -98.08458296; 45.58570506 
 -98.08496720; 45.58569914 
 -98.08495877; 45.58542921 
 -98.08534300; 45.58542329 
 -98.08533457; 45.58515337 
 -98.08532614; 45.58488345 
 -98.08571037; 45.58487753 
 -98.08570194; 45.58460761 
 -98.08608617; 45.58460168 
 -98.08647040; 45.58459575 
 -98.08646196; 45.58432583 
 -98.08684619; 45.58431991 
 -98.08723042; 45.58431398 
 -98.08761465; 45.58430805 
 -98.08760621; 45.58403813 
 -98.08759777; 45.58376821 
 -98.08798200; 45.58376228 
 -98.08797355; 45.58349236 
 -98.08835778; 45.58348643 
 -98.08834933; 45.58321651 
 -98.08873356; 45.58321058 
 -98.08911778; 45.58320464 
 -98.08910933; 45.58293472 
 -98.08949355; 45.58292879 
 -98.08987777; 45.58292285 
 -98.08988623; 45.58319277 
 -98.09027045; 45.58318683 
 -98.09065467; 45.58318089 
 -98.09103889; 45.58317495 
 -98.09104735; 45.58344487 
 -98.09143157; 45.58343893 
 -98.09144003; 45.58370885 
 -98.09182426; 45.58370291 
 -98.09220848; 45.58369697 
 -98.09220002; 45.58342705 
 -98.09219156; 45.58315713 
 -98.09218310; 45.58288721 
 -98.09217464; 45.58261729 
 -98.09216618; 45.58234737 
 -98.09255040; 45.58234143 
 -98.09293462; 45.58233549 
 -98.09331884; 45.58232954 
 -98.09331037; 45.58205962 
 -98.09330191; 45.58178970 
 -98.09329344; 45.58151979 
 -98.09367766; 45.58151384 
 -98.09366919; 45.58124392 
 -98.09366072; 45.58097401 
 -98.09365226; 45.58070409 
 -98.09403647; 45.58069814 
 -98.09442067; 45.58069219 
 -98.09441221; 45.58042228 
 -98.09479641; 45.58041633 
 -98.09480488; 45.58068624 
 -98.09518909; 45.58068029 
 -98.09557330; 45.58067434 
 -98.09556482; 45.58040442 
 -98.09594903; 45.58039847 
 -98.09633324; 45.58039251 
 -98.09632476; 45.58012260 
 -98.09670897; 45.58011664 
 -98.09709317; 45.58011069 
 -98.09710165; 45.58038060 
 -98.09748586; 45.58037464 
 -98.09747738; 45.58010473 
 -98.09786158; 45.58009877 
 -98.09824578; 45.58009281 
 -98.09862999; 45.58008685 
 -98.09862150; 45.57981693 
 -98.09900571; 45.57981097 
 -98.09899722; 45.57954105 
 -98.09898873; 45.57927114 
 -98.09937293; 45.57926518 
 -98.09936444; 45.57899526 
 -98.09935595; 45.57872535 
 -98.09934746; 45.57845543 
 -98.09896327; 45.57846139 
 -98.09895478; 45.57819148 
 -98.09857059; 45.57819744 
 -98.09856210; 45.57792753 
 -98.09817791; 45.57793349 
 -98.09816943; 45.57766357 
 -98.09816094; 45.57739366 
 -98.09815246; 45.57712374 
 -98.09853665; 45.57711778 
 -98.09852816; 45.57684787 
 -98.09851968; 45.57657796 
 -98.09851119; 45.57630804 
 -98.09812701; 45.57631400 
 -98.09811853; 45.57604409 
 -98.09773435; 45.57605005 
 -98.09772586; 45.57578014 
 -98.09734169; 45.57578609 
 -98.09733321; 45.57551618 
 -98.09694903; 45.57552214 
 -98.09694055; 45.57525223 
 -98.09655637; 45.57525818 
 -98.09654790; 45.57498827 
 -98.09616372; 45.57499422 
 -98.09615524; 45.57472431 
 -98.09577107; 45.57473027 
 -98.09538690; 45.57473622 
 -98.09500272; 45.57474217 
 -98.09461855; 45.57474812 
 -98.09423438; 45.57475407 
 -98.09422591; 45.57448416 
 -98.09384174; 45.57449011 
 -98.09345756; 45.57449605 
 -98.09344910; 45.57422614 
 -98.09306493; 45.57423209 
 -98.09305647; 45.57396218 
 -98.09267230; 45.57396812 
 -98.09228813; 45.57397406 
 -98.09190396; 45.57398001 
 -98.09151979; 45.57398595 
 -98.09151133; 45.57371604 
 -98.09112716; 45.57372198 
 -98.09111871; 45.57345207 
 -98.09073454; 45.57345801 
 -98.09072609; 45.57318809 
 -98.09034192; 45.57319403 
 -98.09033347; 45.57292412 
 -98.08994931; 45.57293006 
 -98.08994086; 45.57266015 
 -98.08955669; 45.57266608 
 -98.08954825; 45.57239617 
 -98.08953980; 45.57212626 
 -98.08915564; 45.57213220 
 -98.08914719; 45.57186228 
 -98.08876303; 45.57186822 
 -98.08875459; 45.57159831 
 -98.08837043; 45.57160424 
 -98.08836199; 45.57133433 
 -98.08797784; 45.57134026 
 -98.08759368; 45.57134619 
 -98.08720952; 45.57135212 
 -98.08721796; 45.57162203 
 -98.08683381; 45.57162796 
 -98.08644965; 45.57163389 
 -98.08606549; 45.57163981 
 -98.08568134; 45.57164574 
 -98.08529718; 45.57165166 
 -98.08491302; 45.57165759 
 -98.08452887; 45.57166351 
 -98.08452044; 45.57139360 
 -98.08451201; 45.57112369 
 -98.08412786; 45.57112961 
 -98.08374370; 45.57113553 
 -98.08335955; 45.57114145 
 -98.08297539; 45.57114736 
 -98.08296697; 45.57087745 
 -98.08295855; 45.57060754 
 -98.08295013; 45.57033763 
 -98.08294171; 45.57006772 
 -98.08332586; 45.57006180 
 -98.08371000; 45.57005589 
 -98.08370158; 45.56978598 
 -98.08408573; 45.56978006 
 -98.08407730; 45.56951015 
 -98.08446145; 45.56950423 
 -98.08445302; 45.56923432 
 -98.08483716; 45.56922840 
 -98.08482873; 45.56895849 
 -98.08482030; 45.56868858 
 -98.08481188; 45.56841867 
 -98.08480345; 45.56814876 
 -98.08479502; 45.56787885 
 -98.08478659; 45.56760894 
 -98.08477816; 45.56733904 
 -98.08439403; 45.56734496 
 -98.08438560; 45.56707505 
 -98.08437718; 45.56680514 
 -98.08436875; 45.56653523 
 -98.08398462; 45.56654115 
 -98.08397620; 45.56627125 
 -98.08359207; 45.56627717 
 -98.08358365; 45.56600726 
 -98.08319952; 45.56601318 
 -98.08319110; 45.56574327 
 -98.08318268; 45.56547336 
 -98.08317426; 45.56520346 
 -98.08316584; 45.56493355 
 -98.08315742; 45.56466364 
 -98.08314900; 45.56439374 
 -98.08314057; 45.56412383 
 -98.08313215; 45.56385393 
 -98.08351627; 45.56384801 
 -98.08350784; 45.56357810 
 -98.08389195; 45.56357218 
 -98.08427606; 45.56356626 
 -98.08428449; 45.56383617 
 -98.08466860; 45.56383025 
 -98.08466017; 45.56356034 
 -98.08504428; 45.56355442 
 -98.08542840; 45.56354850 
 -98.08541996; 45.56327859 
 -98.08580407; 45.56327267 
 -98.08618818; 45.56326674 
 -98.08617975; 45.56299684 
 -98.08656386; 45.56299091 
 -98.08655542; 45.56272101 
 -98.08693953; 45.56271508 
 -98.08732363; 45.56270915 
 -98.08731519; 45.56243925 
 -98.08769930; 45.56243332 
 -98.08808340; 45.56242738 
 -98.08846751; 45.56242145 
 -98.08885161; 45.56241552 
 -98.08923571; 45.56240959 
 -98.08922727; 45.56213968 
 -98.08961137; 45.56213375 
 -98.08960292; 45.56186384 
 -98.08998702; 45.56185791 
 -98.08997857; 45.56158800 
 -98.08997012; 45.56131810 
 -98.08996168; 45.56104820 
 -98.08995323; 45.56077829 
 -98.09033732; 45.56077236 
 -98.09072142; 45.56076642 
 -98.09071296; 45.56049651 
 -98.09109706; 45.56049058 
 -98.09108860; 45.56022067 
 -98.09108015; 45.55995077 
 -98.09146424; 45.55994483 
 -98.09145579; 45.55967493 
 -98.09183987; 45.55966899 
 -98.09222396; 45.55966304 
 -98.09221550; 45.55939314 
 -98.09259959; 45.55938720 
 -98.09259113; 45.55911730 
 -98.09297522; 45.55911135 
 -98.09335930; 45.55910541 
 -98.09335084; 45.55883550 
 -98.09373492; 45.55882956 
 -98.09372646; 45.55855966 
 -98.09411054; 45.55855371 
 -98.09449462; 45.55854776 
 -98.09487870; 45.55854181 
 -98.09526278; 45.55853586 
 -98.09564686; 45.55852991 
 -98.09603094; 45.55852395 
 -98.09641502; 45.55851800 
 -98.09640655; 45.55824810 
 -98.09679063; 45.55824214 
 -98.09678215; 45.55797224 
 -98.09716623; 45.55796628 
 -98.09717471; 45.55823619 
 -98.09718318; 45.55850609 
 -98.09719166; 45.55877599 
 -98.09720014; 45.55904589 
 -98.09720861; 45.55931579 
 -98.09759270; 45.55930983 
 -98.09797678; 45.55930387 
 -98.09836087; 45.55929791 
 -98.09874495; 45.55929195 
 -98.09873647; 45.55902205 
 -98.09872799; 45.55875215 
 -98.09911207; 45.55874619 
 -98.09910358; 45.55847629 
 -98.09909510; 45.55820639 
 -98.09947918; 45.55820042 
 -98.09947069; 45.55793052 
 -98.09985477; 45.55792456 
 -98.10023884; 45.55791859 
 -98.10024733; 45.55818849 
 -98.10063141; 45.55818253 
 -98.10101549; 45.55817656 
 -98.10102398; 45.55844646 
 -98.10140806; 45.55844049 
 -98.10179214; 45.55843452 
 -98.10217622; 45.55842855 
 -98.10256030; 45.55842258 
 -98.10294438; 45.55841661 
 -98.10293588; 45.55814671 
 -98.10292738; 45.55787681 
 -98.10291888; 45.55760691 
 -98.10291038; 45.55733701 
 -98.10290188; 45.55706711 
 -98.10289338; 45.55679721 
 -98.10288488; 45.55652731 
 -98.10287638; 45.55625741 
 -98.10286788; 45.55598751 
