time,TEMP_DAILY_MIN,TEMP_DAILY_MAX,PRECIP
1997-04-02 00:00:00,-1.02841808,11.11892652,0.04146893
1997-04-03 00:00:00,-1.67242938,12.40864406,0.01045198
1997-04-04 00:00:00,1.4819774,12.81576271,4.64480225
1997-04-05 00:00:00,-5.16858759,5.89621471,29.34028234
1997-04-06 00:00:00,-10.85638422,-3.33734464,14.84745766
1997-04-07 00:00:00,-13.82220341,-7.22124294,2.38293786
1997-04-08 00:00:00,-15.68169494,-8.52096045,0.01717514
1997-04-09 00:00:00,-16.79135597,-7.40135592,0.01457627
1997-04-10 00:00:00,-13.31909609,-5.4739548,0.06480226
1997-04-11 00:00:00,-12.82559321,-1.38977402,0.0
1997-04-12 00:00:00,-9.1640678,1.86372882,0.0
1997-04-13 00:00:00,-6.7640678,4.86401129,0.0
1997-04-14 00:00:00,-4.17824859,8.36943503,0.0
1997-04-15 00:00:00,-2.78519775,8.64000001,0.0
1997-04-16 00:00:00,-7.070339,4.77112995,0.19983051
1997-04-17 00:00:00,-4.12683616,10.99429376,0.23954802
1997-04-18 00:00:00,2.74502825,16.25926554,0.49508475
1997-04-19 00:00:00,1.79807909,17.36548018,0.14096045
1997-04-20 00:00:00,2.78124294,14.38502821,0.18418079
1997-04-21 00:00:00,0.35327684,13.41751413,0.12824859
1997-04-22 00:00:00,2.15666666,14.42932208,0.08491525
1997-04-23 00:00:00,1.33694915,14.52531069,0.01819209
1997-04-24 00:00:00,1.13553672,14.82259884,0.0
1997-04-25 00:00:00,1.36214689,16.34542379,0.01655367
1997-04-26 00:00:00,3.9059322,16.69802262,0.60056497
1997-04-27 00:00:00,2.09435029,15.82966101,0.05039548
1997-04-28 00:00:00,3.65423729,16.50796612,0.69632768
1997-04-29 00:00:00,2.8259322,15.33977399,0.0
1997-04-30 00:00:00,-3.18768362,12.07220335,0.0
1997-05-01 00:00:00,0.44112995,13.53022596,1.34327684
1997-05-02 00:00:00,3.37903955,13.69050845,2.09836157
1997-05-03 00:00:00,0.81734463,15.20220339,0.00062147
1997-05-04 00:00:00,2.88627119,21.03112994,0.41717514
1997-05-05 00:00:00,6.940113,21.95242945,0.3020904
1997-05-06 00:00:00,3.26062147,20.22135596,1.38344633
1997-05-07 00:00:00,8.59180791,21.410452,5.10723164
1997-05-08 00:00:00,2.82655367,17.23062149,1.1640113
1997-05-09 00:00:00,-0.87180791,17.15768361,0.01813559
1997-05-10 00:00:00,5.57045199,23.60073447,0.18378531
1997-05-11 00:00:00,5.0720339,24.16519777,0.66451977
1997-05-12 00:00:00,0.90559322,13.01779661,0.24316384
1997-05-13 00:00:00,0.88694915,15.53988701,0.21497175
1997-05-14 00:00:00,0.82169492,14.30135594,0.14389831
1997-05-15 00:00:00,-4.35016951,14.23909605,0.0
1997-05-16 00:00:00,4.51864408,23.02073452,0.00169492
1997-05-17 00:00:00,4.97056498,29.00423726,0.42135593
1997-05-18 00:00:00,5.39661016,27.54384179,0.29508474
1997-05-19 00:00:00,1.3920339,11.30966099,0.0039548
1997-05-20 00:00:00,-0.0840113,12.96169489,0.0
1997-05-21 00:00:00,3.71440678,19.69564979,0.97892655
1997-05-22 00:00:00,11.6613559,22.48028245,6.14813558
1997-05-23 00:00:00,10.2038983,19.45785305,4.37672316
1997-05-24 00:00:00,8.03474577,17.39774009,0.28926554
1997-05-25 00:00:00,7.37463276,18.14836164,0.0
1997-05-26 00:00:00,5.51248588,17.53231638,0.00271186
1997-05-27 00:00:00,6.9535028,18.25926555,0.00016949
1997-05-28 00:00:00,7.86548023,19.69491522,0.0
1997-05-29 00:00:00,7.55457626,20.7453672,0.25581921
1997-05-30 00:00:00,7.44610171,24.05983056,0.0
1997-05-31 00:00:00,9.93259886,27.35197736,0.05644068
1997-06-01 00:00:00,14.93841805,28.5442373,5.32677967
1997-06-02 00:00:00,15.64254237,26.29440672,6.90677967
1997-06-03 00:00:00,13.76214688,23.04887008,1.72745762
1997-06-04 00:00:00,12.22514122,26.46627115,0.27943503
1997-06-05 00:00:00,12.63056497,27.50920899,0.0
1997-06-06 00:00:00,11.27525424,25.72485873,0.0
1997-06-07 00:00:00,12.39564971,26.70271188,0.0
1997-06-08 00:00:00,12.32785313,26.99039552,0.0
1997-06-09 00:00:00,12.94485875,26.44310731,0.0
1997-06-10 00:00:00,11.34276838,26.71129942,0.0
1997-06-11 00:00:00,12.55028247,26.82293792,0.26621469
1997-06-12 00:00:00,13.15050848,28.00146894,0.54372882
1997-06-13 00:00:00,12.15146892,27.34785307,0.56440678
1997-06-14 00:00:00,10.88107346,27.36203392,2.12474576
1997-06-15 00:00:00,14.95655372,27.27310733,2.50621471
1997-06-16 00:00:00,9.64248589,24.73412438,1.52813558
1997-06-17 00:00:00,13.34231641,23.98282491,3.07146893
1997-06-18 00:00:00,10.27898303,21.5120904,0.73836158
1997-06-19 00:00:00,12.93299437,24.28774017,1.06508475
1997-06-20 00:00:00,11.24830509,26.61745765,0.90084746
1997-06-21 00:00:00,10.39112996,27.00237287,0.35694915
1997-06-22 00:00:00,12.92101697,27.41875709,4.62129942
1997-06-23 00:00:00,17.24661017,28.07384177,11.73915248
1997-06-24 00:00:00,16.59937856,27.36830508,7.1836723
1997-06-25 00:00:00,11.01604518,23.97802266,0.0
1997-06-26 00:00:00,11.4145198,26.91745759,0.03107345
1997-06-27 00:00:00,16.30231637,30.84802259,0.06508475
1997-06-28 00:00:00,17.22096039,31.1216384,5.93310734
1997-06-29 00:00:00,15.71915253,25.76090397,0.90841808
1997-06-30 00:00:00,15.95751412,26.16084752,9.69627122
1997-07-01 00:00:00,15.45259886,26.54389829,13.24000005
1997-07-02 00:00:00,11.95429379,22.91395487,7.97497173
1997-07-03 00:00:00,9.97644071,15.85327688,1.85248587
1997-07-04 00:00:00,7.34497176,21.05293788,0.50451977
1997-07-05 00:00:00,10.80242937,23.2968362,0.07033898
1997-07-06 00:00:00,8.43745764,22.69802261,2.42587571
1997-07-07 00:00:00,12.05276836,23.51079088,11.55344637
1997-07-08 00:00:00,13.25045198,24.54203384,0.53135593
1997-07-09 00:00:00,13.82118642,25.91983049,0.0
1997-07-10 00:00:00,16.77576273,28.60621479,9.43316389
1997-07-11 00:00:00,18.21468927,29.92514131,8.00553674
1997-07-12 00:00:00,19.3788136,29.56971754,3.84751414
1997-07-13 00:00:00,18.02649721,28.90723165,1.07361582
1997-07-14 00:00:00,15.94700571,29.27259885,0.0
1997-07-15 00:00:00,15.95028247,31.97887011,0.0
1997-07-16 00:00:00,17.5183051,32.89864401,0.96276835
1997-07-17 00:00:00,17.08937856,31.39915253,4.41542374
1997-07-18 00:00:00,18.77355937,29.6985311,4.21214688
1997-07-19 00:00:00,19.01892653,28.50056498,4.80378532
1997-07-20 00:00:00,16.52728811,26.56463273,3.27129944
1997-07-21 00:00:00,15.1975706,25.74745763,0.13694915
1997-07-22 00:00:00,16.28429372,26.77666671,0.01474576
1997-07-23 00:00:00,16.46000001,27.67711861,1.81338982
1997-07-24 00:00:00,19.159661,29.2214689,6.96152539
1997-07-25 00:00:00,19.08655369,30.32344627,11.80203389
1997-07-26 00:00:00,17.42587564,29.83937848,2.4541243
1997-07-27 00:00:00,17.38451981,28.61949154,0.00033898
1997-07-28 00:00:00,12.10276835,26.5577966,0.10412429
1997-07-29 00:00:00,13.66632767,26.10118644,0.02723164
1997-07-30 00:00:00,13.71655366,24.77242936,0.06553672
1997-07-31 00:00:00,16.37474575,24.19152541,0.2039548
1997-08-01 00:00:00,16.26401123,30.22220348,0.04067797
1997-08-02 00:00:00,17.90779669,33.53355916,3.28474577
1997-08-03 00:00:00,15.21259888,31.9556497,0.12502825
1997-08-04 00:00:00,15.189887,29.43728813,0.17214689
1997-08-05 00:00:00,13.23124295,28.66627116,0.67378531
1997-08-06 00:00:00,14.28858754,28.61372879,0.25118644
1997-08-07 00:00:00,14.06355931,29.10112996,0.0
1997-08-08 00:00:00,15.58638421,30.34372887,1.88728814
1997-08-09 00:00:00,14.22536723,29.49214682,3.9562147
1997-08-10 00:00:00,7.80299436,21.83169494,0.0
1997-08-11 00:00:00,7.79677968,20.98180796,0.00813559
1997-08-12 00:00:00,11.17446327,21.66887001,0.0
1997-08-13 00:00:00,6.95564971,22.82152537,0.40700565
1997-08-14 00:00:00,11.68293785,22.70124299,1.97090396
1997-08-15 00:00:00,13.49802257,23.48548021,1.83463274
1997-08-16 00:00:00,13.14435029,23.32316385,0.25163842
1997-08-17 00:00:00,7.39564975,20.05677966,0.00062147
1997-08-18 00:00:00,8.95203388,20.61610169,1.47056498
1997-08-19 00:00:00,13.2959887,21.68615819,4.67892655
1997-08-20 00:00:00,10.17028246,24.10841806,0.00237288
1997-08-21 00:00:00,10.12435026,26.50480223,0.0
1997-08-22 00:00:00,12.00118646,28.75836154,0.0
1997-08-23 00:00:00,14.95813562,31.66418078,0.01079096
1997-08-24 00:00:00,14.00372878,33.35937858,0.02062147
1997-08-25 00:00:00,17.41632768,31.87338995,0.33694915
1997-08-26 00:00:00,13.470113,31.73209038,0.0
1997-08-27 00:00:00,15.65429381,31.76644066,0.2979096
1997-08-28 00:00:00,16.54361588,29.45966102,1.14915254
1997-08-29 00:00:00,16.75225988,27.70994358,11.54197741
1997-08-30 00:00:00,15.04762705,28.08655361,1.410113
1997-08-31 00:00:00,14.00847455,29.73587566,17.61887002
1997-09-01 00:00:00,15.5902259,27.72384182,10.05457628
1997-09-02 00:00:00,6.87203392,21.15282488,0.0
1997-09-03 00:00:00,6.46242939,21.16988711,0.0
1997-09-04 00:00:00,11.04322035,23.69553669,0.62423729
1997-09-05 00:00:00,13.61011304,27.22536721,0.54853107
1997-09-06 00:00:00,10.12333336,27.63214691,0.59932204
1997-09-07 00:00:00,12.67169496,27.08276826,0.51977401
1997-09-08 00:00:00,12.54644068,27.41870062,0.16152542
1997-09-09 00:00:00,7.749887,23.5822034,0.10474576
1997-09-10 00:00:00,8.45790964,24.73570626,0.0
1997-09-11 00:00:00,9.51694915,25.09836155,2.13322035
1997-09-12 00:00:00,13.12429382,24.50107344,1.48694916
1997-09-13 00:00:00,12.62711863,27.30451978,0.03158192
1997-09-14 00:00:00,12.73265537,27.79790956,3.31112994
1997-09-15 00:00:00,10.60033897,24.38875707,4.3177401
1997-09-16 00:00:00,13.37112995,23.61062152,4.61564972
1997-09-17 00:00:00,7.21124295,24.19491525,0.0
1997-09-18 00:00:00,9.13830509,25.05254238,0.0
1997-09-19 00:00:00,6.3341243,21.33005655,0.0
1997-09-20 00:00:00,0.36903955,13.85169489,0.0
1997-09-21 00:00:00,1.48751412,18.53254237,0.09694915
1997-09-22 00:00:00,6.8241243,20.00050853,0.55152542
1997-09-23 00:00:00,3.61909605,20.73508481,0.0
1997-09-24 00:00:00,7.32881357,24.42514125,0.0
1997-09-25 00:00:00,8.25451979,27.62090396,0.12163842
1997-09-26 00:00:00,9.38384179,28.07395481,0.27841808
1997-09-27 00:00:00,11.4413559,26.47073441,1.9879096
1997-09-28 00:00:00,9.73022595,22.39033905,0.16491525
1997-09-29 00:00:00,10.01553674,21.80632769,0.0
1997-09-30 00:00:00,5.12711865,22.27214689,0.0
1997-10-01 00:00:00,6.76322036,26.4166102,0.0
1997-10-02 00:00:00,8.50440676,29.65022601,0.00033898
1997-10-03 00:00:00,11.04322035,27.71344627,0.10508475
1997-10-04 00:00:00,5.89689267,23.59728808,0.13067797
1997-10-05 00:00:00,7.6520904,24.10316384,0.06954802
1997-10-06 00:00:00,9.05632768,22.53531073,0.22005649
1997-10-07 00:00:00,8.12135595,25.21757063,1.02581921
1997-10-08 00:00:00,9.85451977,26.25666671,10.16711864
1997-10-09 00:00:00,4.12711865,17.99740112,2.13909605
1997-10-10 00:00:00,2.71175141,16.82203393,0.1699435
1997-10-11 00:00:00,10.85152541,23.7663842,10.87796612
1997-10-12 00:00:00,7.91333337,24.49423721,20.25621468
1997-10-13 00:00:00,-1.25971751,9.45372885,3.08830509
1997-10-14 00:00:00,-1.87451976,7.81367234,0.0
1997-10-15 00:00:00,1.11406779,12.63751409,0.0
1997-10-16 00:00:00,-0.41033898,15.04864404,0.0
1997-10-17 00:00:00,3.87824858,19.14350284,0.0
1997-10-18 00:00:00,5.81785312,20.89401122,0.0
1997-10-19 00:00:00,1.24322033,15.93033893,0.0
1997-10-20 00:00:00,-3.28451978,9.87576274,0.0
1997-10-21 00:00:00,-6.87677966,6.23457629,0.0
1997-10-22 00:00:00,-5.85435028,7.64338985,0.46621469
1997-10-23 00:00:00,-1.29553672,9.7761582,1.12711865
1997-10-24 00:00:00,-4.19694918,6.45542373,0.17632768
1997-10-25 00:00:00,-7.14135592,-1.43463277,0.0440113
1997-10-26 00:00:00,-11.2588136,-0.01949153,0.14372881
1997-10-27 00:00:00,-8.37265535,5.67333335,0.0
1997-10-28 00:00:00,-2.13429379,10.50994352,0.00463277
1997-10-29 00:00:00,-2.52762712,10.87276839,0.51276836
1997-10-30 00:00:00,-0.56858757,12.26819208,1.01949153
1997-10-31 00:00:00,0.08548023,13.03118642,0.87694915
1997-11-01 00:00:00,1.44875706,8.34350285,0.21497175
1997-11-02 00:00:00,-2.70355932,3.66587569,0.53175141
1997-11-03 00:00:00,-7.68361585,0.28932204,0.1979661
1997-11-04 00:00:00,-6.67101694,-1.62067797,1.0080791
1997-11-05 00:00:00,-4.2398305,-1.59768362,0.08779661
1997-11-06 00:00:00,-3.66807909,0.4637853,0.0
1997-11-07 00:00:00,-2.5819774,5.07474575,0.00124294
1997-11-08 00:00:00,-3.45158193,3.80960451,0.15841808
1997-11-09 00:00:00,-6.40638418,0.85446328,0.12372881
1997-11-10 00:00:00,-9.44158193,-0.94751412,0.23740113
1997-11-11 00:00:00,-12.18158194,-3.65740113,0.22508475
1997-11-12 00:00:00,-13.78706219,-1.62463276,0.02548023
1997-11-13 00:00:00,-6.95920905,-0.35406779,3.73084748
1997-11-14 00:00:00,-7.83101695,-3.54802259,2.23926553
1997-11-15 00:00:00,-15.05491528,-6.09067796,0.01700565
1997-11-16 00:00:00,-16.72406775,-4.02999999,0.0
1997-11-17 00:00:00,-15.89598869,-4.70898307,0.0
1997-11-18 00:00:00,-11.05655367,-5.63276836,0.00632768
1997-11-19 00:00:00,-10.03288134,-0.89966103,0.0
1997-11-20 00:00:00,-9.93242942,-1.06310734,0.81576272
1997-11-21 00:00:00,-8.50937855,-3.4840678,3.13954801
1997-11-22 00:00:00,-12.5232203,-4.5081921,0.42971751
1997-11-23 00:00:00,-11.65694913,-4.47016951,0.08909605
1997-11-24 00:00:00,-13.10519776,-0.79570621,0.0
1997-11-25 00:00:00,-5.06870056,4.23107343,0.01067797
1997-11-26 00:00:00,-5.25237287,4.10338984,0.0
1997-11-27 00:00:00,-4.41581922,3.93197741,0.0
1997-11-28 00:00:00,-7.67011296,4.51248588,0.0
1997-11-29 00:00:00,-5.47887006,5.92107344,0.0
1997-11-30 00:00:00,-7.71412427,2.95881356,0.1279661
1997-12-01 00:00:00,-5.97293785,-2.15338983,0.02621469
1997-12-02 00:00:00,-4.29604521,-1.69322033,0.49864407
1997-12-03 00:00:00,-6.33073446,-1.20435028,1.34779661
1997-12-04 00:00:00,-11.70299433,-2.39259887,1.36242937
1997-12-05 00:00:00,-11.55790963,-6.11988702,0.09237288
1997-12-06 00:00:00,-10.42875705,-5.19700565,0.00649718
1997-12-07 00:00:00,-9.68293786,-4.39079095,0.01559322
1997-12-08 00:00:00,-6.65423729,-3.27237289,0.06254237
1997-12-09 00:00:00,-5.06000001,-2.68423728,1.01757062
1997-12-10 00:00:00,-8.21954799,-2.6919774,0.11683616
1997-12-11 00:00:00,-13.28367233,-4.22858758,0.0
1997-12-12 00:00:00,-11.05875711,-0.11468927,0.26338983
1997-12-13 00:00:00,-5.80994351,2.74768362,0.0
1997-12-14 00:00:00,-4.92700565,3.90920903,0.0
1997-12-15 00:00:00,-5.23694915,5.02728814,0.0
1997-12-16 00:00:00,-6.99689266,5.0378531,0.0
1997-12-17 00:00:00,-5.13480226,4.81728814,0.0
1997-12-18 00:00:00,-2.15401129,4.70824858,0.01237288
1997-12-19 00:00:00,-6.20570622,1.10344633,0.12983051
1997-12-20 00:00:00,-12.76090392,-0.85474576,0.0
1997-12-21 00:00:00,-8.2101695,-0.39587571,0.0
1997-12-22 00:00:00,-8.09186442,0.04350282,0.0
1997-12-23 00:00:00,-10.65197738,1.57248587,0.0
1997-12-24 00:00:00,-9.40090396,1.11627119,0.0
1997-12-25 00:00:00,-10.72045197,1.63322034,0.0
1997-12-26 00:00:00,-8.3861017,-0.11858757,0.0
1997-12-27 00:00:00,-6.23435029,1.54056497,0.00655367
1997-12-28 00:00:00,-5.55474576,0.19542373,0.12954802
1997-12-29 00:00:00,-6.28016948,-0.25723164,0.45480226
1997-12-30 00:00:00,-10.08446328,0.69683616,0.43350283
1997-12-31 00:00:00,-20.03932203,-1.09920904,0.02254237
1998-01-01 00:00:00,-9.24502825,4.40039548,0.00045198
1998-01-02 00:00:00,-10.29836155,3.37169492,0.00694915
1998-01-03 00:00:00,-21.07536725,-8.699661,0.00372881
1998-01-04 00:00:00,-20.70265537,-12.08096046,0.01412429
1998-01-05 00:00:00,-15.95237281,-7.8805085,0.53909604
1998-01-06 00:00:00,-10.57785306,-6.52480223,0.01412429
1998-01-07 00:00:00,-12.13118646,-4.53564973,0.09468927
1998-01-08 00:00:00,-11.74638419,-4.49632768,0.71824859
1998-01-09 00:00:00,-24.24655371,-7.09101695,0.43819209
1998-01-10 00:00:00,-25.60644073,-19.6011864,0.75548022
1998-01-11 00:00:00,-24.49926554,-19.72310741,1.79084746
1998-01-12 00:00:00,-27.40576274,-20.76197737,0.24163842
1998-01-13 00:00:00,-29.76045202,-18.67723164,0.23242938
1998-01-14 00:00:00,-22.46734463,-12.690113,0.63649718
1998-01-15 00:00:00,-14.69779658,-8.12180789,0.02909605
1998-01-16 00:00:00,-13.03186444,-5.73192091,0.04124294
1998-01-17 00:00:00,-15.11,-8.98401126,0.0
1998-01-18 00:00:00,-14.2123164,-7.33677969,0.0
1998-01-19 00:00:00,-19.60491524,-9.13881356,0.00988701
1998-01-20 00:00:00,-17.62288136,-10.7494915,0.22621469
1998-01-21 00:00:00,-15.16943501,-8.83468924,0.71694915
1998-01-22 00:00:00,-12.35774007,-6.21706215,2.0259322
1998-01-23 00:00:00,-12.78039549,-5.93079095,1.19146892
1998-01-24 00:00:00,-19.44096041,-6.4517514,0.70903955
1998-01-25 00:00:00,-9.530226,-4.78265535,0.96531074
1998-01-26 00:00:00,-7.49672314,-3.59050847,0.07237288
1998-01-27 00:00:00,-8.68519775,0.52214689,0.02141243
1998-01-28 00:00:00,-5.86779662,1.54621468,0.26022599
1998-01-29 00:00:00,-13.83446329,-0.56644068,0.0
1998-01-30 00:00:00,-10.52728814,-0.4840678,0.00367232
1998-01-31 00:00:00,-9.10158192,-0.68073446,0.00440678
1998-02-01 00:00:00,-7.72440679,-1.45107345,0.0019209
1998-02-02 00:00:00,-18.49152535,-3.70559323,0.0
1998-02-03 00:00:00,-21.07762702,-7.91197739,0.0
1998-02-04 00:00:00,-14.03875706,-4.02118644,0.0
1998-02-05 00:00:00,-10.65327683,-3.44937853,0.0
1998-02-06 00:00:00,-12.92581921,-0.89271186,0.0
1998-02-07 00:00:00,-10.76790962,1.85497175,0.0
1998-02-08 00:00:00,-8.22333332,2.38220339,0.0
1998-02-09 00:00:00,-8.1957627,-0.15107345,0.56841808
1998-02-10 00:00:00,-5.18683616,-0.81683616,0.01954802
1998-02-11 00:00:00,-4.1738983,0.80892655,0.0
1998-02-12 00:00:00,-7.46655366,1.40152543,0.0
1998-02-13 00:00:00,-6.48107346,-1.86124294,0.07305085
1998-02-14 00:00:00,-5.68949152,-0.84903955,1.43706215
1998-02-15 00:00:00,-6.39067798,1.82677966,1.29124294
1998-02-16 00:00:00,-1.93141243,3.28581921,1.60033898
1998-02-17 00:00:00,-0.16559322,2.08734464,6.61717514
1998-02-18 00:00:00,-0.67022599,1.22163842,5.40231638
1998-02-19 00:00:00,-1.26734463,1.50672317,1.98514124
1998-02-20 00:00:00,-0.74367232,1.77638418,0.00824859
1998-02-21 00:00:00,-1.19960452,1.83728814,0.02463277
1998-02-22 00:00:00,-0.36830508,3.3479661,0.0
1998-02-23 00:00:00,-1.79468927,5.37254238,0.18898305
1998-02-24 00:00:00,-2.9777966,6.86355933,1.38435028
1998-02-25 00:00:00,0.35830508,6.18836159,6.48288135
1998-02-26 00:00:00,-0.40785311,5.55677964,1.6522599
1998-02-27 00:00:00,-4.51587571,1.18039548,2.83870056
1998-02-28 00:00:00,-6.69124293,-2.6859322,5.20841809
1998-03-01 00:00:00,-7.68649718,-2.43028249,0.97152542
1998-03-02 00:00:00,-8.25305088,-3.83333333,0.39768361
1998-03-03 00:00:00,-10.09497178,-6.02836158,0.00740113
1998-03-04 00:00:00,-10.75463271,-4.57790963,0.16971751
1998-03-05 00:00:00,-9.8017514,-3.01553672,0.97220339
1998-03-06 00:00:00,-15.35468931,-4.78728814,0.29451977
1998-03-07 00:00:00,-14.02293785,-5.22000001,0.31807909
1998-03-08 00:00:00,-17.88271194,-7.49344633,0.0159322
1998-03-09 00:00:00,-22.08135594,-12.3753672,0.5520339
1998-03-10 00:00:00,-23.67242938,-15.08084746,0.0
1998-03-11 00:00:00,-26.77361584,-14.00757058,0.0
1998-03-12 00:00:00,-21.82994348,-7.00000001,0.0
1998-03-13 00:00:00,-13.57073448,0.04084746,0.31548023
1998-03-14 00:00:00,-17.94915252,-5.79564972,1.33169492
1998-03-15 00:00:00,-11.95203391,-5.05774011,1.50757062
1998-03-16 00:00:00,-7.29672313,-1.35632768,0.80847457
1998-03-17 00:00:00,-3.21559322,0.68909604,0.00423729
1998-03-18 00:00:00,-5.42259887,1.14050847,0.0
1998-03-19 00:00:00,-7.38700566,1.5738983,0.0
1998-03-20 00:00:00,-5.55644068,2.99225989,0.0
1998-03-21 00:00:00,-2.53542373,4.42920904,0.00644068
1998-03-22 00:00:00,-3.55757062,3.64632768,0.0
1998-03-23 00:00:00,-5.84316384,2.32903956,0.0900565
1998-03-24 00:00:00,-4.03129945,1.54248587,1.66389831
1998-03-25 00:00:00,-0.62429379,8.58016951,0.01553672
1998-03-26 00:00:00,0.41033898,13.60757062,0.0
1998-03-27 00:00:00,0.22265537,13.28757062,0.05152542
1998-03-28 00:00:00,0.26644068,11.95548023,1.86937853
1998-03-29 00:00:00,-0.3760452,8.44666665,8.0626554
1998-03-30 00:00:00,-2.3818644,6.96514126,0.02158192
1998-03-31 00:00:00,-2.32005649,7.5715254,1.01700564
1998-04-01 00:00:00,-0.79683615,8.87615823,1.77576272
1998-04-02 00:00:00,-3.09502826,11.91096044,0.0
1998-04-03 00:00:00,-1.95214689,12.46067797,0.0
1998-04-04 00:00:00,-2.48745763,12.85655365,0.81429378
1998-04-05 00:00:00,1.66525424,10.29039549,3.12344632
1998-04-06 00:00:00,2.9982486,8.83090395,0.41570622
1998-04-07 00:00:00,2.01881356,7.06655366,0.30570621
1998-04-08 00:00:00,0.8561017,5.95841809,0.35276836
1998-04-09 00:00:00,0.27920904,10.82644067,0.01310734
1998-04-10 00:00:00,0.85418079,16.41983049,0.0
1998-04-11 00:00:00,1.9078531,20.95197746,0.28485875
1998-04-12 00:00:00,9.28988701,20.96581922,1.19649717
1998-04-13 00:00:00,6.2456497,17.65977399,0.15949153
1998-04-14 00:00:00,0.52915254,14.86621475,0.0
1998-04-15 00:00:00,-2.88418079,10.14723164,0.0
1998-04-16 00:00:00,-3.78073447,11.32548021,0.0
1998-04-17 00:00:00,-0.82231639,13.85988699,0.07389831
1998-04-18 00:00:00,-0.06129944,15.31745762,0.52915254
1998-04-19 00:00:00,2.44231638,13.83553671,3.12666667
1998-04-20 00:00:00,0.51903955,14.83700565,0.10231638
1998-04-21 00:00:00,1.64282486,18.1834463,0.0
1998-04-22 00:00:00,1.90858757,21.29418075,0.0
1998-04-23 00:00:00,4.40875708,24.85723164,0.0
1998-04-24 00:00:00,7.2422034,25.4848587,2.6975141
1998-04-25 00:00:00,9.38254236,22.54440678,22.83813552
1998-04-26 00:00:00,5.70412428,17.83186448,10.60429378
1998-04-27 00:00:00,3.45118645,17.98932197,0.0
1998-04-28 00:00:00,3.29293785,19.62152547,0.0
1998-04-29 00:00:00,4.83180791,22.09508479,0.0
1998-04-30 00:00:00,6.41440676,24.72548026,0.4199435
1998-05-01 00:00:00,5.54836158,22.56141246,3.48129943
1998-05-02 00:00:00,3.66322034,16.4005085,1.54186441
1998-05-03 00:00:00,3.32327683,20.99084747,0.149887
1998-05-04 00:00:00,7.61073446,21.05796611,0.0
1998-05-05 00:00:00,3.76700564,21.98016952,0.00073446
1998-05-06 00:00:00,6.42271186,21.76096042,1.13536723
1998-05-07 00:00:00,1.76717514,16.1712995,4.37005652
1998-05-08 00:00:00,5.65525422,13.42615817,7.00124291
1998-05-09 00:00:00,7.22338984,15.98559325,4.14361581
1998-05-10 00:00:00,9.93011301,19.78305081,4.23282486
1998-05-11 00:00:00,9.92768362,20.35875707,11.80802257
1998-05-12 00:00:00,8.42903955,19.80649715,7.948644
1998-05-13 00:00:00,7.92378531,21.77011298,0.55423729
1998-05-14 00:00:00,13.4940678,24.8181921,1.34282486
1998-05-15 00:00:00,13.51954803,25.25384171,7.42909602
1998-05-16 00:00:00,10.91203386,23.71734454,0.64615819
1998-05-17 00:00:00,11.30485873,26.8737853,0.00903955
1998-05-18 00:00:00,12.65322035,27.02813561,0.13288136
1998-05-19 00:00:00,9.38740117,25.209774,0.03101695
1998-05-20 00:00:00,9.06898304,23.57790958,0.04344633
1998-05-21 00:00:00,12.5179096,24.00734457,0.07372881
1998-05-22 00:00:00,10.62841809,22.62254237,0.56112994
1998-05-23 00:00:00,10.33011301,19.13022593,8.24350284
1998-05-24 00:00:00,10.1436158,18.94192087,1.57677966
1998-05-25 00:00:00,7.8238983,23.71050844,0.05949153
1998-05-26 00:00:00,9.16056497,24.39813563,0.0
1998-05-27 00:00:00,11.90248588,26.9518644,1.45000001
1998-05-28 00:00:00,12.25627121,27.3057627,2.14412428
1998-05-29 00:00:00,4.60491525,24.499887,2.78960453
1998-05-30 00:00:00,7.63898306,22.21418073,3.59632768
1998-05-31 00:00:00,4.64338984,21.43847456,0.49
1998-06-01 00:00:00,7.70022602,25.1977401,1.57875706
1998-06-02 00:00:00,4.45937853,20.50299431,0.8280791
1998-06-03 00:00:00,1.73062147,14.49124295,0.03887006
1998-06-04 00:00:00,2.81847457,15.57977393,0.00079096
1998-06-05 00:00:00,5.77887006,14.85604518,0.09847458
1998-06-06 00:00:00,3.68350282,14.90508477,0.17384181
1998-06-07 00:00:00,2.77254236,17.9657063,0.0140113
1998-06-08 00:00:00,7.40474576,17.99124285,2.86717513
1998-06-09 00:00:00,10.0520339,16.27881353,3.75841809
1998-06-10 00:00:00,9.42056498,19.57819211,6.58322031
1998-06-11 00:00:00,10.24768357,21.81621471,5.87983051
1998-06-12 00:00:00,11.75248591,22.75734465,2.61960453
1998-06-13 00:00:00,11.24186445,26.45745763,0.41751412
1998-06-14 00:00:00,14.37084744,24.9647458,9.431356
1998-06-15 00:00:00,12.05757061,21.63898313,2.93220339
1998-06-16 00:00:00,10.37847461,23.20971751,2.44242939
1998-06-17 00:00:00,15.44531074,22.26474577,8.44203391
1998-06-18 00:00:00,16.22683613,23.81423727,5.82502824
1998-06-19 00:00:00,14.09446329,23.94378533,0.39491525
1998-06-20 00:00:00,12.55192093,21.70186445,0.0120339
1998-06-21 00:00:00,12.59570621,21.51564974,0.01559322
1998-06-22 00:00:00,12.56033898,22.93790965,0.81576271
1998-06-23 00:00:00,13.92581922,23.81378535,5.61192092
