time,TEMP_DAILY_MIN,TEMP_DAILY_MAX,PRECIP_mm-d,PRECIP_mm-h,PRECIP_mm-min,PRECIP_mm-s
1983-05-27 00:00:00,10.74423732,28.17700556,0.07570621,0.00315442541666667,5.25737569444444E-05,8.76229282407407E-07
1983-05-28 00:00:00,9.91101695,26.3681921,0.02892655,0.00120527291666667,2.00878819444444E-05,3.34798032407407E-07
1983-05-29 00:00:00,4.45610171,20.7663842,0.21977401,0.00915725041666667,0.000152620840277778,2.5436806712963E-06
1983-05-30 00:00:00,4.54259886,15.96615818,0.91570622,0.0381544258333333,0.000635907097222222,1.05984516203704E-05
1983-05-31 00:00:00,5.94559323,18.1279661,0.12531073,0.00522128041666667,8.70213402777778E-05,1.4503556712963E-06
1983-06-01 00:00:00,6.86564971,21.24468923,0.10146893,0.00422787208333333,7.04645347222222E-05,1.17440891203704E-06
1983-06-02 00:00:00,6.86926555,20.7228813,0.96977402,0.0404072508333333,0.000673454180555556,1.12242363425926E-05
1983-06-03 00:00:00,6.63050846,22.86694917,1.03209039,0.04300376625,0.0007167294375,0.000011945490625
1983-06-04 00:00:00,6.45084746,21.29779668,0.40864407,0.01702683625,0.000283780604166667,4.72967673611111E-06
1983-06-05 00:00:00,4.25101695,17.48903953,0.02016949,0.000840395416666667,1.40065902777778E-05,2.33443171296296E-07
1983-06-06 00:00:00,4.83830507,21.75971749,0.00271186,0.000112994166666667,1.88323611111111E-06,3.13872685185185E-08
1983-06-07 00:00:00,6.15039549,25.97807914,0.02056497,0.00085687375,1.42812291666667E-05,2.38020486111111E-07
1983-06-08 00:00:00,10.62440675,26.39259886,0.02378531,0.000991054583333333,1.65175763888889E-05,2.75292939814815E-07
1983-06-09 00:00:00,7.92700567,26.60621461,0.10101695,0.00420903958333333,7.01506597222222E-05,1.16917766203704E-06
1983-06-10 00:00:00,13.76435029,30.13983053,0.66203391,0.02758474625,0.000459745770833333,7.66242951388889E-06
1983-06-11 00:00:00,15.22242938,29.25016944,3.30638421,0.13776600875,0.00229610014583333,3.82683357638889E-05
1983-06-12 00:00:00,16.35129936,26.42615822,12.26367235,0.510986347916667,0.00851643913194444,0.000141940652199074
1983-06-13 00:00:00,12.22299431,23.0550847,10.94406784,0.456002826666667,0.00760004711111111,0.000126667451851852
1983-06-14 00:00:00,10.57067796,23.19141242,0.77192091,0.03216337125,0.0005360561875,8.93426979166667E-06
1983-06-15 00:00:00,7.67508474,21.33423734,0.0459322,0.00191384166666667,3.18973611111111E-05,5.31622685185185E-07
1983-06-16 00:00:00,4.84355931,19.65751416,0.01050847,0.000437852916666667,7.29754861111111E-06,1.21625810185185E-07
1983-06-17 00:00:00,6.17248586,22.69350277,0,0,0,0
1983-06-18 00:00:00,9.56638417,23.40203392,2.09847457,0.0874364404166667,0.00145727400694444,2.42879001157407E-05
1983-06-19 00:00:00,13.43435031,25.18841806,7.78384181,0.324326742083333,0.00540544570138889,9.00907616898148E-05
1983-06-20 00:00:00,15.6676836,27.68372881,6.33033897,0.26376412375,0.00439606872916667,7.32678121527778E-05
1983-06-21 00:00:00,16.91203388,29.13293788,19.10960451,0.79623352125,0.0132705586875,0.000221175978125
1983-06-22 00:00:00,14.46039546,27.60644075,8.88158196,0.370065915,0.00616776525,0.0001027960875
1983-06-23 00:00:00,12.68700565,27.78282486,0.08050848,0.00335452,5.59086666666667E-05,9.31811111111111E-07
1983-06-24 00:00:00,17.90192085,32.02542386,0.15129943,0.00630414291666667,0.000105069048611111,1.75115081018519E-06
1983-06-25 00:00:00,18.55327681,32.22423735,1.61491526,0.0672881358333333,0.00112146893055556,1.86911488425926E-05
1983-06-26 00:00:00,15.30005648,29.45333333,1.60468925,0.0668620520833333,0.00111436753472222,1.85727922453704E-05
1983-06-27 00:00:00,11.72926555,26.43062149,0.92175141,0.03840630875,0.000640105145833333,1.06684190972222E-05
1983-06-28 00:00:00,9.88875706,23.34519774,2.64276836,0.110115348333333,0.00183525580555556,3.05875967592593E-05
1983-06-29 00:00:00,12.96542375,20.7420904,11.79129946,0.491304144166667,0.00818840240277778,0.00013647337337963
1983-06-30 00:00:00,13.37502827,23.71497176,1.26649718,0.0527707158333333,0.000879511930555556,1.46585321759259E-05
1983-07-01 00:00:00,13.77435026,27.8071752,2.11112994,0.0879637475,0.00146606245833333,2.44343743055556E-05
1983-07-02 00:00:00,16.69480224,28.47192086,10.80762713,0.450317797083333,0.00750529661805556,0.000125088276967593
1983-07-03 00:00:00,13.28395481,25.16824856,9.33209037,0.38883709875,0.0064806183125,0.000108010305208333
1983-07-04 00:00:00,11.28762711,22.20118649,1.31711864,0.0548799433333333,0.000914665722222222,1.52444287037037E-05
1983-07-05 00:00:00,8.28209038,24.16745763,0.04067797,0.00169491541666667,2.82485902777778E-05,4.70809837962963E-07
1983-07-06 00:00:00,14.37785313,29.12146897,0,0,0,0
1983-07-07 00:00:00,18.16491527,32.6492091,0,0,0,0
1983-07-08 00:00:00,19.26367234,33.98367232,0,0,0,0
1983-07-09 00:00:00,20.36288127,34.2702825,0.02293785,0.00095574375,0.0000159290625,0.000000265484375
1983-07-10 00:00:00,19.23864408,34.86870047,0,0,0,0
1983-07-11 00:00:00,12.79412431,31.13689265,0,0,0,0
1983-07-12 00:00:00,12.66593223,32.2055368,0,0,0,0
1983-07-13 00:00:00,17.83141242,35.6169492,0.79192091,0.0329967045833333,0.000549945076388889,9.16575127314815E-06
1983-07-14 00:00:00,19.69751415,36.83915238,4.19101691,0.174625704583333,0.00291042840972222,4.8507140162037E-05
1983-07-15 00:00:00,20.56209037,35.8581357,7.26536722,0.302723634166667,0.00504539390277778,8.40898983796296E-05
1983-07-16 00:00:00,14.96406781,30.65864402,7.39237289,0.308015537083333,0.00513359228472222,8.5559871412037E-05
1983-07-17 00:00:00,15.82050842,28.01864406,11.73615817,0.489006590416667,0.00815010984027778,0.00013583516400463
1983-07-18 00:00:00,17.73915256,29.54180784,7.63853105,0.318272127083333,0.00530453545138889,8.84089241898148E-05
1983-07-19 00:00:00,18.40406785,30.23649724,6.44728811,0.268637004583333,0.00447728340972222,7.4621390162037E-05
1983-07-20 00:00:00,19.34259885,32.11779649,2.50090396,0.104204331666667,0.00173673886111111,2.89456476851852E-05
1983-07-21 00:00:00,19.52632774,31.12016939,0.04497175,0.00187382291666667,3.12303819444444E-05,5.20506365740741E-07
1983-07-22 00:00:00,14.08536723,30.22909604,0.00045198,0.0000188325,0.000000313875,0.00000000523125
1983-07-23 00:00:00,13.99853108,28.97118643,0,0,0,0
1983-07-24 00:00:00,13.85412429,27.49254231,0,0,0,0
1983-07-25 00:00:00,13.74395479,29.56446332,0.15971751,0.00665489625,0.0001109149375,1.84858229166667E-06
1983-07-26 00:00:00,16.95480224,31.9991525,1.97745763,0.0823940679166667,0.00137323446527778,2.2887241087963E-05
1983-07-27 00:00:00,18.09310728,31.79265546,5.50333334,0.229305555833333,0.00382175926388889,6.36959877314815E-05
1983-07-28 00:00:00,17.62570624,30.94016951,2.07559323,0.08648305125,0.0014413841875,2.40230697916667E-05
1983-07-29 00:00:00,16.20158188,31.84870055,3.43751412,0.143229755,0.00238716258333333,3.97860430555555E-05
1983-07-30 00:00:00,16.49909604,31.44661014,1.88728814,0.0786370058333333,0.00131061676388889,2.18436127314815E-05
1983-07-31 00:00:00,13.19282486,30.1784746,0.10463277,0.00435969875,7.26616458333333E-05,1.21102743055556E-06
1983-08-01 00:00:00,12.69491524,30.35429379,0.56112994,0.0233804141666667,0.000389673569444444,6.49455949074074E-06
1983-08-02 00:00:00,17.62807906,33.2588135,2.29028249,0.0954284370833333,0.00159047395138889,2.65078991898148E-05
1983-08-03 00:00:00,17.74740112,34.96039546,0.05011299,0.00208804125,0.0000348006875,5.80011458333333E-07
1983-08-04 00:00:00,18.39384183,36.04265556,0,0,0,0
1983-08-05 00:00:00,18.63491526,36.15005644,0,0,0,0
1983-08-06 00:00:00,17.98175141,36.67757045,0,0,0,0
1983-08-07 00:00:00,19.16259888,38.04536701,0.36451977,0.01518832375,0.000253138729166667,4.21897881944445E-06
1983-08-08 00:00:00,14.68706216,36.21604526,0.71050847,0.0296045195833333,0.000493408659722222,8.22347766203704E-06
1983-08-09 00:00:00,15.48841815,31.59220335,1.47231638,0.0613465158333333,0.00102244193055556,1.70406988425926E-05
1983-08-10 00:00:00,15.05259881,30.53254234,0,0,0,0
1983-08-11 00:00:00,11.36519772,29.38717515,0.0879096,0.0036629,6.10483333333333E-05,1.01747222222222E-06
1983-08-12 00:00:00,14.32005649,32.99564986,0.15214689,0.00633945375,0.0001056575625,0.000001760959375
1983-08-13 00:00:00,14.39734465,32.64977399,1.23627118,0.0515112991666667,0.000858521652777778,1.4308694212963E-05
1983-08-14 00:00:00,11.4545763,32.18322039,0.64689266,0.0269538608333333,0.000449231013888889,7.48718356481482E-06
1983-08-15 00:00:00,15.8236724,33.56293784,3.689887,0.153745291666667,0.00256242152777778,4.2707025462963E-05
1983-08-16 00:00:00,14.72474576,31.8772316,12.54949146,0.5228954775,0.008714924625,0.00014524874375
1983-08-17 00:00:00,13.28435027,31.40977386,0.33090395,0.0137876645833333,0.000229794409722222,3.8299068287037E-06
1983-08-18 00:00:00,17.9209604,33.01101703,3.3938983,0.141412429166667,0.00235687381944444,3.92812303240741E-05
1983-08-19 00:00:00,15.90621465,29.27966105,4.44209037,0.18508709875,0.00308478497916667,5.14130829861111E-05
1983-08-20 00:00:00,12.87954806,27.73581924,1.9118644,0.0796610166666667,0.00132768361111111,2.21280601851852E-05
1983-08-21 00:00:00,13.61316381,27.90395489,0.28163842,0.0117349341666667,0.000195582236111111,3.25970393518519E-06
1983-08-22 00:00:00,11.77141243,27.57830506,0.59903955,0.02495998125,0.0004159996875,0.000006933328125
1983-08-23 00:00:00,14.83740115,28.28000008,2.24033899,0.0933474579166667,0.00155579096527778,2.59298494212963E-05
1983-08-24 00:00:00,16.50180791,30.97553676,5.63960454,0.2349835225,0.00391639204166667,6.52732006944444E-05
1983-08-25 00:00:00,16.77604521,33.95192099,5.04412427,0.210171844583333,0.00350286407638889,5.83810679398148E-05
1983-08-26 00:00:00,16.74638422,33.03361591,1.22355932,0.0509816383333333,0.000849693972222222,1.41615662037037E-05
1983-08-27 00:00:00,16.4743503,31.91564978,0.81655368,0.03402307,0.000567051166666667,9.45085277777778E-06
1983-08-28 00:00:00,17.02881355,34.34231628,1.19559322,0.0498163841666667,0.000830273069444444,1.38378844907407E-05
1983-08-29 00:00:00,17.58638419,34.13587554,2.78299434,0.1159580975,0.00193263495833333,3.22105826388889E-05
1983-08-30 00:00:00,13.6770622,30.79514119,1.93638418,0.0806826741666667,0.00134471123611111,2.24118539351852E-05
1983-08-31 00:00:00,15.80531069,31.84909606,0,0,0,0
1983-09-01 00:00:00,17.14920909,35.01412424,0.02661017,0.00110875708333333,1.84792847222222E-05,3.07988078703704E-07
1983-09-02 00:00:00,18.21553673,37.84056503,0.13502825,0.00562617708333333,9.37696180555555E-05,1.56282696759259E-06
1983-09-03 00:00:00,14.0141243,33.34598881,0.68689266,0.0286205275,0.000477008791666667,7.95014652777778E-06
1983-09-04 00:00:00,11.74887005,27.13033893,2.18480227,0.0910334279166667,0.00151722379861111,2.52870633101852E-05
1983-09-05 00:00:00,11.48169493,25.28858759,1.65090395,0.0687876645833333,0.00114646107638889,1.91076846064815E-05
1983-09-06 00:00:00,7.88361579,21.84576271,0.5420339,0.0225847458333333,0.000376412430555555,6.27354050925926E-06
1983-09-07 00:00:00,5.76457626,27.06039543,0.00276836,0.000115348333333333,1.92247222222222E-06,3.20412037037037E-08
1983-09-08 00:00:00,13.80598869,30.71559328,0.79350283,0.0330626179166667,0.000551043631944444,9.18406053240741E-06
1983-09-09 00:00:00,11.35954804,28.62745763,1.73757062,0.0723987758333333,0.00120664626388889,2.01107710648148E-05
1983-09-10 00:00:00,9.09898306,25.18485875,3.0959322,0.128997175,0.00214995291666667,3.58325486111111E-05
1983-09-11 00:00:00,3.55807909,17.87514128,3.90203391,0.16258474625,0.00270974577083333,4.51624295138889E-05
1983-09-12 00:00:00,4.14909605,15.3733898,1.05344633,0.0438935970833333,0.000731559951388889,1.21926658564815E-05
1983-09-13 00:00:00,4.6462712,17.11740112,0.46468927,0.0193620529166667,0.000322700881944444,5.37834803240741E-06
1983-09-14 00:00:00,5.93836159,16.58661015,7.36276839,0.30678201625,0.00511303360416667,8.52172267361111E-05
1983-09-15 00:00:00,8.22497175,14.37734466,4.89141244,0.203808851666667,0.00339681419444444,5.66135699074074E-05
1983-09-16 00:00:00,7.83779662,15.18406779,0.51898305,0.02162429375,0.000360404895833333,6.00674826388889E-06
1983-09-17 00:00:00,8.38508474,20.03248581,0.10384181,0.00432674208333333,7.21123680555556E-05,1.20187280092593E-06
1983-09-18 00:00:00,5.35485877,18.44711864,0.22830508,0.00951271166666667,0.000158545194444444,2.64241990740741E-06
1983-09-19 00:00:00,3.38,13.46141245,0.35457627,0.01477401125,0.000246233520833333,4.10389201388889E-06
1983-09-20 00:00:00,1.95372882,8.16197741,0.31632768,0.01318032,0.000219672,0.0000036612
1983-09-21 00:00:00,-1.41570621,9.62638417,0.00576271,0.000240112916666667,4.00188194444444E-06,6.66980324074074E-08
1983-09-22 00:00:00,-3.15790961,11.2478531,0,0,0,0
1983-09-23 00:00:00,-3.24141243,17.10045201,0,0,0,0
1983-09-24 00:00:00,2.21237289,24.80926548,0,0,0,0
1983-09-25 00:00:00,4.38401131,28.21610167,0,0,0,0
1983-09-26 00:00:00,5.34977401,28.68096045,0.01158192,0.00048258,0.000008043,0.00000013405
1983-09-27 00:00:00,8.65192091,31.55146888,0.20073447,0.00836393625,0.0001393989375,0.000002323315625
1983-09-28 00:00:00,9.38361581,29.02598855,0.54655367,0.0227730695833333,0.000379551159722222,6.32585266203704E-06
1983-09-29 00:00:00,3.49706215,15.35288139,2.25751414,0.0940630891666667,0.00156771815277778,2.61286358796296E-05
1983-09-30 00:00:00,4.33926552,14.74841805,12.55881359,0.523283899583333,0.00872139832638889,0.000145356638773148
1983-10-01 00:00:00,5.74971753,13.03468926,8.97802258,0.374084274166667,0.00623473790277778,0.00010391229837963
1983-10-02 00:00:00,5.70564971,10.65536729,1.51892655,0.06328860625,0.00105481010416667,1.75801684027778E-05
1983-10-03 00:00:00,5.20892657,11.99310736,0.11384181,0.00474340875,0.0000790568125,1.31761354166667E-06
1983-10-04 00:00:00,4.7421469,14.55728816,0.85254237,0.03552259875,0.0005920433125,9.86738854166667E-06
1983-10-05 00:00:00,3.65118645,14.96197741,0.1759322,0.00733050833333333,0.000122175138888889,2.03625231481481E-06
1983-10-06 00:00:00,-0.73451977,14.00790963,0.12333333,0.00513888875,8.56481458333333E-05,1.42746909722222E-06
1983-10-07 00:00:00,2.31525423,12.27418079,0.50271186,0.0209463275,0.000349105458333333,5.81842430555556E-06
1983-10-08 00:00:00,-3.08711865,13.23355929,0.03338983,0.00139124291666667,2.31873819444444E-05,3.86456365740741E-07
1983-10-09 00:00:00,2.77192091,16.6821469,0.84468926,0.0351953858333333,0.000586589763888889,9.77649606481482E-06
1983-10-10 00:00:00,8.35677966,18.41740113,0.69141243,0.02880885125,0.000480147520833333,8.00245868055556E-06
1983-10-11 00:00:00,0.52361582,15.12322042,0.4820339,0.0200847458333333,0.000334745763888889,5.57909606481482E-06
1983-10-12 00:00:00,-1.81779661,7.10536724,0.5860452,0.02441855,0.000406975833333333,6.78293055555556E-06
1983-10-13 00:00:00,-4.98864406,8.14994352,0.31056497,0.0129402070833333,0.000215670118055556,3.59450196759259E-06
1983-10-14 00:00:00,-5.41983052,11.11050847,0.96734463,0.04030602625,0.000671767104166667,1.11961184027778E-05
1983-10-15 00:00:00,0.23361582,8.96418082,3.33745766,0.139060735833333,0.00231767893055556,3.86279821759259E-05
1983-10-16 00:00:00,0.41265537,8.16022599,0.83282486,0.0347010358333333,0.000578350597222222,9.63917662037037E-06
1983-10-17 00:00:00,-3.19700566,10.13644068,0.33231639,0.01384651625,0.000230775270833333,3.84625451388889E-06
1983-10-18 00:00:00,0.83853108,8.80423728,1.89519773,0.0789665720833333,0.00131610953472222,2.1935158912037E-05
1983-10-19 00:00:00,2.09864406,7.43259888,7.16649719,0.298604049583333,0.00497673415972222,8.29455693287037E-05
1983-10-20 00:00:00,4.63610169,8.66502825,0.40016949,0.01667372875,0.000277895479166667,4.63159131944445E-06
1983-10-21 00:00:00,4.93531073,9.09807911,0.04107345,0.00171139375,2.85232291666667E-05,4.75387152777778E-07
1983-10-22 00:00:00,4.22237288,11.15610166,0.02892655,0.00120527291666667,2.00878819444444E-05,3.34798032407407E-07
1983-10-23 00:00:00,2.51898305,13.71898305,0.35559322,0.0148163841666667,0.000246939736111111,4.11566226851852E-06
1983-10-24 00:00:00,3.21661017,13.50112994,0.31892655,0.01328860625,0.000221476770833333,3.69127951388889E-06
1983-10-25 00:00:00,-2.40728814,15.68485876,0.02384181,0.00099340875,0.0000165568125,0.000000275946875
1983-10-26 00:00:00,-0.80288136,17.3902825,0,0,0,0
1983-10-27 00:00:00,2.8620339,23.58056492,0,0,0,0
1983-10-28 00:00:00,0.77316384,19.81892662,0,0,0,0
1983-10-29 00:00:00,-4.29282486,12.07271187,0,0,0,0
1983-10-30 00:00:00,-1.24463277,15.41124293,0,0,0,0
1983-10-31 00:00:00,2.09757061,13.2658757,0.01293785,0.000539077083333333,8.98461805555556E-06,1.49743634259259E-07
1983-11-01 00:00:00,2.62248589,15.39214692,0.08830508,0.00367937833333333,6.13229722222222E-05,1.02204953703704E-06
1983-11-02 00:00:00,1.91124294,14.36299432,2.3941243,0.0997551791666667,0.00166258631944444,2.77097719907407E-05
1983-11-03 00:00:00,2.61711865,8.48056496,5.7275706,0.238648775,0.00397747958333333,6.62913263888889E-05
1983-11-04 00:00:00,2.09101695,6.78096046,1.07344632,0.04472693,0.000745448833333333,1.24241472222222E-05
1983-11-05 00:00:00,3.35830509,11.40163842,0.58949153,0.0245621470833333,0.000409369118055556,6.82281863425926E-06
1983-11-06 00:00:00,-1.89468926,11.05734463,0,0,0,0
1983-11-07 00:00:00,1.02836158,12.66796612,0.04836158,0.00201506583333333,3.35844305555555E-05,5.59740509259259E-07
1983-11-08 00:00:00,0.33457627,9.19649719,0.27909605,0.0116290020833333,0.000193816701388889,3.23027835648148E-06
1983-11-09 00:00:00,-3.36401129,4.01762713,0.49129943,0.0204708095833333,0.000341180159722222,5.68633599537037E-06
1983-11-10 00:00:00,-8.20570621,3.37497175,0.0319774,0.00133239166666667,2.22065277777778E-05,3.70108796296296E-07
1983-11-11 00:00:00,-8.52892658,0.72056497,0.98355933,0.04098163875,0.0006830273125,1.13837885416667E-05
1983-11-12 00:00:00,-5.78305085,0.06367232,4.16271185,0.173446327083333,0.00289077211805556,4.81795353009259E-05
1983-11-13 00:00:00,-5.22632768,1.16050848,0.02141243,0.000892184583333333,1.48697430555556E-05,2.47829050925926E-07
1983-11-14 00:00:00,-3.83988701,0.72418079,0.01293785,0.000539077083333333,8.98461805555556E-06,1.49743634259259E-07
1983-11-15 00:00:00,-2.09118644,0.7080791,0.00282486,0.0001177025,1.96170833333333E-06,3.26951388888889E-08
1983-11-16 00:00:00,-2.29881356,0.57429379,0,0,0,0
1983-11-17 00:00:00,-3.24949153,1.36141243,0.00531073,0.000221280416666667,3.68800694444444E-06,6.14667824074074E-08
1983-11-18 00:00:00,-1.7699435,7.53711864,0.0219209,0.000913370833333333,1.52228472222222E-05,2.5371412037037E-07
1983-11-19 00:00:00,-2.07152542,4.87983051,0.29689266,0.0123705275,0.000206175458333333,3.43625763888889E-06
1983-11-20 00:00:00,-1.0359322,2.02214689,0.4459322,0.0185805083333333,0.000309675138888889,5.16125231481482E-06
1983-11-21 00:00:00,-3.36514125,1.1159887,0.11101695,0.00462570625,7.70951041666667E-05,1.28491840277778E-06
1983-11-22 00:00:00,-7.57192089,-1.82994351,1.31892655,0.0549552729166667,0.000915921215277778,1.5265353587963E-05
1983-11-23 00:00:00,-12.21316383,-4.70531072,0.0979661,0.00408192083333333,6.80320138888889E-05,1.13386689814815E-06
1983-11-24 00:00:00,-12.41508474,-5.10361582,0.07915254,0.0032980225,5.49670416666667E-05,9.16117361111111E-07
1983-11-25 00:00:00,-13.97101693,-3.43062147,0,0,0,0
1983-11-26 00:00:00,-12.37593221,-4.48830507,0.0380791,0.00158662916666667,2.64438194444444E-05,4.40730324074074E-07
1983-11-27 00:00:00,-9.23559322,-5.21508474,0.65288136,0.02720339,0.000453389833333333,7.55649722222222E-06
1983-11-28 00:00:00,-9.95638423,-6.42423728,2.40683615,0.100284839583333,0.00167141399305556,2.78568998842593E-05
1983-11-29 00:00:00,-11.62728812,-7.45028247,0.94774011,0.03948917125,0.000658152854166667,1.09692142361111E-05
1983-11-30 00:00:00,-14.58853107,-9.09429378,0.21966102,0.0091525425,0.000152542375,2.54237291666667E-06
1983-12-01 00:00:00,-21.6180791,-9.03254236,0.00932203,0.000388417916666667,6.47363194444445E-06,1.07893865740741E-07
1983-12-02 00:00:00,-19.42480227,-9.49322034,0.00084746,3.53108333333333E-05,5.88513888888889E-07,9.80856481481482E-09
1983-12-03 00:00:00,-19.91152544,-5.01242937,0.08389831,0.00349576291666667,5.82627152777778E-05,9.7104525462963E-07
1983-12-04 00:00:00,-15.18203389,-3.9977966,0.09474576,0.00394774,6.57956666666667E-05,1.09659444444444E-06
1983-12-05 00:00:00,-14.32694913,-5.69175142,0.07,0.00291666666666667,4.86111111111111E-05,8.10185185185185E-07
1983-12-06 00:00:00,-16.92468928,-6.49768363,0,0,0,0
1983-12-07 00:00:00,-20.21163836,-6.830113,0.00237288,0.00009887,1.64783333333333E-06,2.74638888888889E-08
1983-12-08 00:00:00,-19.8453107,-10.15265539,0.0340678,0.00141949166666667,2.36581944444444E-05,3.94303240740741E-07
1983-12-09 00:00:00,-21.64774018,-13.87610169,0.34576271,0.0144067795833333,0.000240112993055556,4.00188321759259E-06
1983-12-10 00:00:00,-17.26129943,-11.37576269,1.36576271,0.0569067795833333,0.000948446326388889,1.58074387731481E-05
1983-12-11 00:00:00,-15.89706215,-8.31960454,0.70067797,0.0291949154166667,0.000486581923611111,8.10969872685185E-06
1983-12-12 00:00:00,-22.22118649,-11.27819211,2.61485876,0.108952448333333,0.00181587413888889,3.02645689814815E-05
1983-12-13 00:00:00,-16.37203391,-12.23305087,2.62282486,0.109284369166667,0.00182140615277778,3.0356769212963E-05
1983-12-14 00:00:00,-15.46073445,-9.06327685,0.31214689,0.0130061204166667,0.000216768673611111,3.61281122685185E-06
1983-12-15 00:00:00,-22.64011302,-11.63638417,0.31327684,0.0130532016666667,0.000217553361111111,3.62588935185185E-06
1983-12-16 00:00:00,-29.16141237,-20.22468924,0.06355932,0.002648305,4.41384166666667E-05,7.35640277777778E-07
1983-12-17 00:00:00,-30.32802256,-23.25457635,0,0,0,0
1983-12-18 00:00:00,-31.89892656,-24.09282484,0,0,0,0
1983-12-19 00:00:00,-34.8776273,-24.1599435,0.3080791,0.0128366291666667,0.000213943819444444,3.56573032407407E-06
1983-12-20 00:00:00,-32.8377967,-23.41197742,1.91322033,0.07971751375,0.00132862522916667,2.21437538194444E-05
1983-12-21 00:00:00,-30.34937859,-23.82604518,0.34757062,0.0144821091666667,0.000241368486111111,4.02280810185185E-06
1983-12-22 00:00:00,-33.09141244,-25.54395477,0.01322034,0.0005508475,9.18079166666667E-06,1.53013194444444E-07
1983-12-23 00:00:00,-37.370226,-28.41180785,0.02412429,0.00100517875,1.67529791666667E-05,2.79216319444444E-07
1983-12-24 00:00:00,-33.99259886,-25.82898301,0.02920904,0.00121704333333333,2.02840555555556E-05,3.38067592592593E-07
1983-12-25 00:00:00,-28.39361583,-15.97361582,0.01689266,0.000703860833333333,1.17310138888889E-05,1.95516898148148E-07
1983-12-26 00:00:00,-17.67807909,-10.87898307,0.53785311,0.02241054625,0.000373509104166667,6.22515173611111E-06
1983-12-27 00:00:00,-19.1522034,-10.74762709,0.14050847,0.00585451958333333,9.75753263888889E-05,1.62625543981481E-06
1983-12-28 00:00:00,-21.75898307,-14.74977402,0.01785311,0.000743879583333333,1.23979930555556E-05,2.06633217592593E-07
1983-12-29 00:00:00,-25.15322033,-14.17824858,0,0,0,0
1983-12-30 00:00:00,-22.01570623,-8.54621469,0,0,0,0
1983-12-31 00:00:00,-17.52090403,-7.38237285,0,0,0,0
1984-01-01 00:00:00,-16.19197738,-1.90977401,0,0,0,0
1984-01-02 00:00:00,-12.09655364,0.93214689,0,0,0,0
1984-01-03 00:00:00,-4.99463276,4.22129945,0,0,0,0
1984-01-04 00:00:00,-7.59129944,3.32966101,0,0,0,0
1984-01-05 00:00:00,-2.11305084,5.74401132,0,0,0,0
1984-01-06 00:00:00,-2.80514124,4.20813557,0,0,0,0
1984-01-07 00:00:00,-5.24129943,1.59299435,0.06180791,0.00257532958333333,4.29221597222222E-05,7.15369328703704E-07
1984-01-08 00:00:00,-11.11638417,-2.82011299,1.17694915,0.0490395479166667,0.000817325798611111,1.36220966435185E-05
1984-01-09 00:00:00,-16.08774011,-7.08892653,0.01124294,0.000468455833333333,7.80759722222222E-06,1.3012662037037E-07
1984-01-10 00:00:00,-26.86813559,-10.7282486,0.72062147,0.0300258945833333,0.000500431576388889,8.34052627314815E-06
1984-01-11 00:00:00,-19.46169489,-12.98525425,1.87836158,0.0782650658333333,0.00130441776388889,2.17402960648148E-05
1984-01-12 00:00:00,-24.7573447,-15.69757066,0.42700565,0.0177919020833333,0.000296531701388889,4.94219502314815E-06
1984-01-13 00:00:00,-26.11293787,-15.03824858,0,0,0,0
1984-01-14 00:00:00,-23.34463279,-14.34112995,0.23254237,0.00968926541666667,0.000161487756944444,2.69146261574074E-06
1984-01-15 00:00:00,-25.52214689,-11.69531076,0.01372881,0.00057203375,9.53389583333333E-06,1.58898263888889E-07
1984-01-16 00:00:00,-19.68265537,-10.27310732,0.0060452,0.000251883333333333,4.19805555555556E-06,6.99675925925926E-08
1984-01-17 00:00:00,-27.46011302,-15.2629379,0.28751412,0.011979755,0.000199662583333333,3.32770972222222E-06
1984-01-18 00:00:00,-29.4542938,-19.71350291,0.00508475,0.000211864583333333,3.53107638888889E-06,5.88512731481482E-08
1984-01-19 00:00:00,-27.86649715,-19.93016942,0,0,0,0
1984-01-20 00:00:00,-34.03440677,-20.72903955,0,0,0,0
1984-01-21 00:00:00,-24.84480229,-9.45734462,0,0,0,0
1984-01-22 00:00:00,-17.9589831,-4.77514126,0,0,0,0
1984-01-23 00:00:00,-16.26288134,-0.49983052,0.0480226,0.00200094166666667,3.33490277777778E-05,5.5581712962963E-07
1984-01-24 00:00:00,-9.18073449,2.4059887,0.18700565,0.00779190208333333,0.000129865034722222,2.16441724537037E-06
1984-01-25 00:00:00,-10.8061582,-0.46892655,1.15610169,0.04817090375,0.000802848395833333,1.33808065972222E-05
1984-01-26 00:00:00,-13.66412434,-3.81468925,0.38491525,0.0160381354166667,0.000267302256944444,4.45503761574074E-06
1984-01-27 00:00:00,-20.56011298,-0.73774012,0.13412429,0.00558851208333333,9.31418680555556E-05,1.55236446759259E-06
1984-01-28 00:00:00,-7.77350281,3.51090395,2.58977401,0.107907250416667,0.00179845417361111,2.99742362268519E-05
1984-01-29 00:00:00,-6.61677965,0.32966102,6.08474578,0.253531074166667,0.00422551790277778,7.04252983796296E-05
1984-01-30 00:00:00,-13.30994351,-0.81338983,0.16468927,0.00686205291666667,0.000114367548611111,1.90612581018519E-06
1984-01-31 00:00:00,-10.47632771,2.2020339,0,0,0,0
1984-02-01 00:00:00,-11.09412433,2.72485875,0.00254237,0.000105932083333333,1.76553472222222E-06,2.94255787037037E-08
